age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
65.5117,309542.3098,no,0.35,778.4298,268645.3185,mid_market,2500.0,east,0.4548,16.9718,female,36.1774,1364.1686
29.1095,771940.5104,no,0.2579,583.9566,77551.8647,mid_market,2500.0,south,0.6503,14.0447,male,15.752,11375.1003
43.3601,619683.5035,no,0.35,564.4966,154231.2963,smb,2500.0,east,0.3136,8.3491,other,50.1701,9002.3954
67.0166,699745.2961,no,0.35,392.7373,32484.1042,mid_market,2500.0,west,0.5701,85.3829,male,27.5431,17483.3035
57.834,900126.5155,no,0.35,351.4935,219801.6589,mid_market,2500.0,west,0.9225,76.8217,female,24.737,6575.084
61.542,476219.4687,no,0.2784,322.9694,47566.5941,enterprise,2500.0,south,0.6402,32.0187,male,4.7275,12021.9472
78.6708,213420.8311,no,0.2115,313.7656,227826.3015,mid_market,2500.0,west,0.2521,17.6106,male,17.8668,5478.8324
50.5362,669644.3997,no,0.2594,798.3295,28639.9367,mid_market,2500.0,west,0.342,75.3176,other,20.5795,6986.1759
60.7075,160689.16,no,0.35,512.8154,208177.5296,mid_market,2500.0,south,0.0099,78.3072,female,72.0583,1557.0965
27.3314,458659.0673,no,0.1475,818.5808,34968.4559,smb,2500.0,west,0.4064,52.0692,other,1.4376,9011.7288
78.1064,97446.0545,no,0.2186,887.4192,126632.6566,mid_market,2500.0,south,0.1661,37.7557,female,42.4222,19047.5852
36.7206,306965.4219,no,0.35,374.8472,150240.0684,enterprise,2500.0,north,0.4141,35.1729,male,84.0,8517.5581
44.5598,176895.1606,no,0.35,625.6577,115087.4335,enterprise,2500.0,east,0.6886,43.7494,female,34.7066,12407.9094
58.2767,616260.3716,no,0.35,597.843,225766.3008,mid_market,2500.0,north,0.0997,44.4103,female,70.1668,653.6781
66.1666,551587.9123,no,0.1145,813.8056,285214.8973,enterprise,2500.0,south,0.7938,46.3947,female,84.0,12897.5435
49.4688,267609.1409,no,0.35,484.438,270899.2462,enterprise,2500.0,south,0.6733,0.4158,other,84.0,654.4595
68.8421,599945.6742,no,0.3351,875.4964,297855.9083,enterprise,2425.8928,west,0.9735,19.266,other,77.6877,16571.1694
28.7705,904171.3723,no,0.35,562.441,30773.7993,smb,2500.0,north,0.5043,63.1441,male,84.0,16860.7715
30.6333,93265.407,no,0.35,677.3365,178393.1693,mid_market,287.9052,south,0.7076,92.0594,female,10.3739,7648.7146
32.8628,897909.2406,no,0.2969,621.2503,74331.0709,smb,2500.0,east,0.786,77.0392,other,79.4517,5500.0215
79.0575,866939.0463,no,0.1109,856.3194,37682.6126,mid_market,1426.9355,east,0.262,18.0628,male,10.2084,16892.6276
67.3174,413745.1282,no,0.35,675.4097,63878.4959,enterprise,2500.0,north,0.8897,63.3552,other,54.6545,3222.9118
53.1722,606654.859,no,0.0315,885.5495,298128.1337,enterprise,2500.0,east,0.614,54.6483,other,19.8482,14834.1949
19.4284,511744.7209,no,0.1523,820.1246,35321.7486,mid_market,2177.4083,west,0.3275,21.9761,female,84.0,18797.0222
77.1002,348553.3797,no,0.35,476.5925,223813.1424,mid_market,2500.0,east,0.5127,39.9942,other,23.9735,3460.0173
67.1755,587578.8876,no,0.1657,423.4991,216896.0443,smb,2500.0,west,0.4462,59.633,male,33.3292,6375.655
30.3827,352915.5059,no,0.35,791.605,135371.6118,mid_market,2500.0,east,0.9581,25.3064,female,49.7672,12078.038
29.1541,322681.162,no,0.35,514.6467,22719.459,smb,2500.0,south,0.372,77.9515,female,15.5541,6372.4642
46.8534,795239.4211,no,0.35,636.9844,116291.6741,smb,2500.0,west,0.5273,10.292,other,34.0878,12158.4796
64.8845,317783.2947,no,0.3201,418.274,241014.8324,smb,2500.0,west,0.9903,42.1237,female,15.767,3423.6234
53.7377,285036.9142,no,0.35,813.6618,296398.4749,mid_market,2500.0,east,0.2844,84.1643,female,48.9345,17916.6947
47.1334,829850.2177,no,0.35,480.599,95839.7089,smb,2500.0,west,0.0798,77.4613,male,59.7644,942.4084
70.6177,967152.5278,no,0.1214,524.3436,185775.1235,enterprise,302.5889,north,0.0478,1.0396,female,13.5111,6457.8579
29.8519,902276.4848,no,0.35,841.7283,296879.9439,enterprise,2500.0,south,0.868,25.9688,male,84.0,2216.9611
60.6511,791627.8304,no,0.35,719.1989,277532.6638,smb,2500.0,west,0.1199,31.9333,other,18.6122,11683.0219
25.5871,527588.928,no,0.35,696.7614,292928.4864,mid_market,2500.0,north,0.7309,22.5831,other,32.3936,5925.3875
58.1223,855863.4758,no,0.35,345.0866,148887.1193,enterprise,2132.63,south,0.6705,46.815,male,46.8222,9753.4238
61.9278,655289.3382,no,0.35,363.3963,39888.0926,enterprise,2500.0,east,0.3856,45.2432,male,74.8369,4061.2115
44.2318,686265.9999,no,0.35,646.3454,31517.2406,enterprise,2500.0,west,0.1072,11.0199,other,2.974,9217.4756
50.9149,351956.824,no,0.1183,630.1826,106973.6234,enterprise,2128.5396,east,0.3969,43.0848,other,40.715,8827.3706
41.7164,928019.9589,no,0.1939,413.6698,53816.8863,enterprise,2500.0,north,0.6074,51.8618,female,13.993,998.3791
21.2945,35687.9575,no,0.2662,339.5084,31208.5653,mid_market,2272.3855,north,0.6202,71.5823,female,47.6371,2026.9841
66.7151,347633.1132,no,0.288,657.788,220430.799,enterprise,951.4832,south,0.5032,70.0471,other,57.7342,6107.1784
22.3062,187344.412,no,0.35,385.1002,4807.7135,smb,2500.0,south,0.3341,17.7515,male,32.396,1540.4644
54.1558,488307.341,no,0.2475,365.6316,245859.0052,enterprise,2500.0,east,0.9904,83.5359,male,63.507,3346.9274
67.8413,335677.3514,no,0.35,510.4686,164168.8069,smb,2500.0,west,0.2535,45.8751,female,84.0,6023.3795
34.7361,519308.9003,no,0.35,388.7402,123685.3652,mid_market,2210.3535,north,0.9941,35.7194,other,4.6777,11552.1065
23.535,920647.2557,no,0.35,364.759,82903.2425,mid_market,2500.0,south,0.5449,91.239,male,84.0,17521.9807
42.2436,417294.2858,no,0.35,485.594,13288.8932,mid_market,2500.0,east,0.3433,61.2367,female,52.5817,9101.0985
48.9335,685526.6999,no,0.35,390.1367,290034.7692,mid_market,2500.0,east,0.6643,30.3646,female,35.3029,15995.9015
35.5471,593071.6181,no,0.0532,483.4929,129666.5257,enterprise,2500.0,south,0.0006,25.1433,female,42.676,5666.0275
79.7467,196727.4132,no,0.35,348.4308,66438.4719,mid_market,2500.0,south,0.3546,81.1709,other,76.8083,8451.8432
37.2656,563907.6116,no,0.35,493.4879,173872.0577,mid_market,2500.0,west,0.1995,13.5691,other,66.9598,6021.9443
29.3691,782405.7331,no,0.35,357.6254,158444.8475,mid_market,2500.0,west,0.5038,68.5163,male,43.5495,7084.5227
19.7157,558909.1035,no,0.35,552.5512,227001.0802,enterprise,2500.0,west,0.3024,24.2646,female,61.9526,2546.3699
42.9824,5952.846,no,0.35,824.9465,138606.0051,mid_market,552.9189,west,0.0547,82.9894,other,78.3357,6670.3356
38.5411,60864.7698,no,0.35,704.6478,222069.6633,smb,539.6725,north,0.2051,14.4152,male,84.0,9906.5977
56.9508,719142.042,no,0.35,783.3701,187475.5128,enterprise,2014.9917,east,0.0671,15.3022,male,84.0,10396.9314
19.5287,505804.5048,no,0.35,855.6267,90677.2037,smb,2500.0,east,0.184,23.4928,male,84.0,5206.1702
27.0673,21657.878,no,0.1417,746.7591,72963.8867,smb,2500.0,west,0.6996,20.0351,male,58.1755,5789.6912
59.3974,391189.2204,no,0.35,364.4015,125652.0441,enterprise,2500.0,west,0.028,45.7082,female,68.1409,221.3819
74.3027,354726.8731,no,0.1393,829.4545,138046.7027,smb,101.1094,east,0.1583,50.0638,female,84.0,4216.392
58.667,351867.0027,no,0.35,503.5746,214839.5176,mid_market,2500.0,west,0.2783,76.2608,other,37.0487,7879.1807
58.8563,576038.9545,no,0.35,765.2388,158104.7383,enterprise,1302.9255,east,0.3241,95.5195,female,42.4233,12349.883
70.8259,159179.6743,no,0.0965,363.7323,280335.9388,enterprise,2500.0,north,0.7599,98.1328,other,84.0,14653.2084
73.3333,755813.8741,no,0.35,338.6219,183959.1838,enterprise,1153.5931,south,0.8468,7.2882,female,84.0,12131.0595
61.321,377628.9458,no,0.35,644.2678,60720.5941,enterprise,2500.0,east,0.4375,28.6089,other,24.9419,3242.6296
77.5096,96206.1152,no,0.0332,384.3376,2565.6494,enterprise,2500.0,north,0.5683,86.4491,other,41.5446,13647.5418
69.3097,500850.2852,no,0.35,839.8535,256173.0583,smb,2500.0,south,0.4389,62.5471,female,84.0,11383.4793
25.3115,230573.5055,no,0.35,498.5519,67982.3462,mid_market,2500.0,east,0.9223,25.1382,other,84.0,1359.9884
53.6721,853195.2166,no,0.35,600.0282,120366.6781,smb,575.9155,east,0.6975,11.0874,female,57.0465,18347.9094
38.9588,260881.1051,no,0.3345,758.8415,42647.2998,mid_market,2500.0,east,0.7339,92.4174,other,79.937,17565.5253
74.0681,703090.8304,no,0.35,321.2172,294335.7567,mid_market,2500.0,east,0.5981,61.2433,female,10.5906,11028.9536
20.2072,507604.2654,no,0.35,558.9093,91722.0871,smb,2500.0,west,0.9715,2.1443,other,7.5874,15472.4912
60.3829,18094.8641,no,0.35,532.2749,113791.1154,mid_market,1261.1216,north,0.7013,54.9545,male,14.7544,2360.7331
45.0645,57922.5066,no,0.232,653.1705,68910.64,smb,2500.0,north,0.8883,79.3181,female,68.5978,19818.7838
22.7499,126715.8943,no,0.1806,326.2317,105550.5718,smb,2500.0,east,0.2442,29.2413,female,73.1287,9574.5486
33.5123,543646.1956,no,0.35,741.1312,107730.5359,smb,2500.0,north,0.2203,71.3134,other,84.0,15604.3879
73.3647,318858.9491,no,0.35,362.6269,104644.0003,mid_market,2500.0,north,0.9506,48.6208,female,10.3351,18241.0722
41.0882,816379.7095,no,0.142,886.7458,209804.2398,smb,2500.0,west,0.4538,11.4239,male,60.37,676.0899
69.2851,84493.2948,no,0.2791,665.8486,149111.8921,smb,2500.0,east,0.3847,4.4416,other,25.4819,3689.3515
36.9192,541549.1668,no,0.3478,315.5953,183013.0484,mid_market,2500.0,west,0.9227,90.745,male,84.0,11819.5816
66.522,928566.4762,no,0.35,784.438,166434.9545,smb,2500.0,south,0.9325,28.7418,female,84.0,10695.6928
77.5389,467332.473,no,0.35,442.9361,272406.0655,mid_market,2500.0,west,0.6826,27.4393,female,84.0,15427.0128
56.1639,361694.8669,no,0.35,769.4558,243267.5896,mid_market,2500.0,west,0.1243,56.8441,female,39.1977,5291.0864
45.2744,466439.5007,no,0.35,588.1247,253453.2738,enterprise,2186.2466,west,0.0586,93.8834,female,33.897,12206.9601
33.9964,786735.7081,no,0.2595,596.9574,68998.2568,smb,1753.2082,west,0.8712,65.5978,other,28.688,13092.362
37.6747,553407.7266,no,0.228,871.0223,297599.37,smb,2500.0,north,0.0161,84.4931,male,84.0,10809.2866
24.7681,506937.9393,no,0.1132,346.4701,62008.5328,enterprise,2500.0,east,0.8291,68.1016,male,9.4958,8530.0801
55.6319,360286.9461,no,0.35,838.4353,113039.9666,smb,2500.0,east,0.2941,3.1157,female,44.8279,5818.1618
55.7604,808034.2137,no,0.35,768.5243,152946.4989,mid_market,2500.0,east,0.3441,21.4869,female,84.0,652.958
77.4348,992319.4217,no,0.35,898.6878,189466.9882,smb,2500.0,west,0.539,12.1242,male,84.0,15964.3127
34.6893,836008.9405,no,0.2931,446.4174,73678.9295,mid_market,2500.0,west,0.362,45.5821,male,84.0,2309.223
22.9408,560457.1291,no,0.0764,517.3782,145762.2013,mid_market,2311.1948,north,0.7863,22.9763,other,84.0,19734.9127
34.1373,286885.1896,no,0.3138,348.9036,126885.7545,enterprise,2500.0,north,0.576,63.263,female,84.0,17997.5495
43.9548,765509.5574,no,0.35,581.9162,31197.6157,mid_market,2500.0,south,0.8339,2.3931,female,20.8653,1461.2211
42.9437,556940.7809,no,0.35,371.4178,269330.4699,mid_market,2500.0,west,0.5915,61.663,other,84.0,905.7087
45.8847,834804.6723,no,0.2893,586.2636,41247.0564,smb,1842.6733,south,0.766,91.6342,other,84.0,1676.706
58.2631,379374.581,no,0.35,605.2003,176836.1824,mid_market,2500.0,south,0.0969,29.7349,male,41.5929,11283.0626
37.7519,178415.8122,no,0.1432,788.3923,220653.0988,mid_market,2500.0,south,0.2107,51.9135,female,69.4414,12309.9345
25.3502,273848.5,no,0.35,831.2095,87255.1675,enterprise,2500.0,north,0.9888,75.3469,other,84.0,13329.0058
70.005,754864.7386,no,0.0274,841.5248,287997.1542,mid_market,2500.0,west,0.799,0.6665,other,84.0,516.5203
45.5791,126178.7029,no,0.35,850.7971,215159.0218,mid_market,2500.0,east,0.1199,88.888,male,59.6974,1738.1897
67.8257,744277.5353,no,0.2224,344.6102,47861.4301,enterprise,2500.0,west,0.4535,73.5522,female,80.9777,1482.696
75.8068,794197.3993,no,0.3175,804.8586,198677.9977,enterprise,2500.0,north,0.0356,63.4497,male,1.9485,2738.3566
47.1472,484507.1719,no,0.1871,598.0358,40405.7866,enterprise,2500.0,west,0.0887,51.6306,other,84.0,4284.5673
55.8955,709990.5102,no,0.0388,712.789,184400.0884,enterprise,2500.0,south,0.2347,34.8704,other,64.1249,19086.7501
48.0737,796746.1767,no,0.35,514.2767,144806.7567,mid_market,974.367,north,0.1124,88.0895,other,84.0,5746.1398
44.3416,176194.4403,no,0.35,696.3677,104925.9941,smb,2500.0,north,0.1281,88.2171,female,84.0,17280.3205
36.0377,507487.403,no,0.35,769.6967,19180.1751,mid_market,2500.0,east,0.2616,31.7618,male,47.574,8839.589
48.1013,218948.1954,no,0.35,327.3771,134843.2676,enterprise,2220.8874,east,0.8756,53.6013,other,84.0,2207.2021
19.3093,379188.1285,no,0.35,499.9728,106457.4896,smb,2500.0,west,0.0635,4.9215,other,26.0451,10709.9178
32.2187,801285.3947,no,0.35,498.9013,65468.9143,smb,2500.0,west,0.94,3.6075,male,3.3834,18807.1635
20.6217,283089.722,no,0.0242,678.9333,206732.9392,enterprise,347.4424,east,0.7499,81.2996,female,45.965,8015.618
49.2796,703489.2422,no,0.35,312.0925,223052.9429,mid_market,2500.0,west,0.919,9.5557,other,70.9953,7823.0869
64.096,302153.9768,no,0.35,359.8075,290809.4542,mid_market,2500.0,south,0.3766,42.9535,other,27.4481,8127.208
51.0586,244614.0377,no,0.02,598.2209,118699.9094,enterprise,2500.0,west,0.5466,10.8304,male,27.6632,19503.8367
47.562,108948.4516,no,0.3106,386.2628,189344.2349,enterprise,845.5091,west,0.5609,20.7682,other,84.0,11868.5972
69.9604,523405.6691,no,0.35,756.349,18620.9545,enterprise,2500.0,south,0.4119,74.0511,other,84.0,731.1577
30.9719,562409.4963,no,0.35,599.8893,287883.1098,enterprise,2365.036,west,0.4614,48.2996,other,67.0221,14793.9601
22.8053,127282.4836,no,0.02,611.9634,37321.8284,enterprise,1981.7024,west,0.8697,11.3665,male,84.0,9904.1954
18.574,117583.2781,no,0.35,731.9658,264187.6315,smb,2500.0,north,0.3224,88.9545,other,68.0934,3319.7475
77.0237,371253.3081,no,0.35,583.266,63974.5225,enterprise,2500.0,south,0.7468,99.6187,male,84.0,3285.6
29.112,470493.4364,no,0.35,303.3615,210737.925,enterprise,2000.6837,south,0.0938,45.8594,other,12.271,12499.8303
52.6677,226029.5104,no,0.35,856.7277,83099.6039,mid_market,2500.0,north,0.8681,58.4468,female,37.3843,12490.3942
54.7436,102976.2829,no,0.2164,406.9952,169534.2699,smb,1275.7738,west,0.5223,64.483,female,46.5706,11513.5386
28.4222,783364.9161,no,0.35,354.803,241202.7947,enterprise,1473.4516,west,0.1648,87.4614,male,39.4772,17919.1709
59.2202,327089.3641,no,0.35,370.3779,168483.3954,smb,2500.0,north,0.3855,47.4478,female,38.0997,10440.1921
76.6204,833604.9339,no,0.35,803.9257,168585.2738,enterprise,2500.0,east,0.789,68.5368,male,67.3907,8708.832
71.0331,770744.7832,no,0.346,554.4468,185475.284,enterprise,2500.0,west,0.9206,19.0984,male,45.5305,18663.9157
50.6122,5614.5384,no,0.3104,356.4651,111291.3605,mid_market,2500.0,east,0.9216,60.6774,other,4.9899,5499.7534
61.6644,274173.8306,no,0.0572,643.3086,10097.5216,enterprise,2500.0,south,0.4708,60.7546,female,55.0832,3476.2456
56.0011,713310.4515,no,0.35,406.1446,255431.9904,enterprise,837.418,south,0.8341,11.9427,female,53.762,14212.1068
58.6165,737453.6322,no,0.3327,703.1946,270000.2784,smb,2500.0,west,0.1692,98.627,male,84.0,7325.7651
69.9384,669641.1748,no,0.065,795.0285,150956.1824,enterprise,2500.0,east,0.084,44.3399,male,33.7875,3974.4693
34.9733,350684.7778,no,0.3415,640.904,209191.3633,mid_market,2500.0,east,0.463,11.6262,female,11.7768,14591.278
66.9017,217525.852,no,0.35,348.765,217558.753,mid_market,2474.8539,east,0.8373,64.2317,male,84.0,3822.5301
61.7667,178004.0359,no,0.1404,489.3246,68562.1537,enterprise,1890.5705,west,0.8836,17.7112,male,36.0969,13951.4657
53.8792,348859.1967,no,0.35,569.8039,189676.8958,smb,2500.0,west,0.0367,83.4724,male,46.896,10759.4377
58.0525,682017.757,no,0.2887,505.3087,290578.6461,mid_market,2500.0,south,0.7431,26.895,female,62.0794,4215.229
75.159,517029.8193,no,0.35,585.1259,140706.8148,smb,2500.0,south,0.5638,65.8305,female,84.0,6448.1186
27.8425,475495.9221,no,0.3367,841.7879,56946.3441,smb,2500.0,west,0.1627,54.6778,other,84.0,8780.7352
42.7587,834096.4112,no,0.2526,523.9289,102025.5999,mid_market,2500.0,west,0.3002,97.0766,male,84.0,15263.6966
77.1469,400750.1274,no,0.0286,607.3226,276783.7257,enterprise,2500.0,south,0.9652,94.2846,female,24.617,19448.5826
78.1602,309273.5394,no,0.35,780.8938,138155.3423,enterprise,1661.7674,north,0.0008,14.7491,female,84.0,6026.3454
45.066,724134.3874,no,0.1541,633.2089,232906.9475,mid_market,59.3984,west,0.1593,9.9913,male,66.4297,7881.5519
61.7859,763056.1733,no,0.0958,377.1014,229150.2449,smb,1343.9274,west,0.7733,89.8021,other,84.0,14607.7118
22.4427,488309.3288,no,0.35,651.8574,67286.5191,enterprise,2500.0,north,0.7678,36.9133,female,41.4423,16464.9396
48.9969,44247.9194,no,0.3019,355.7102,115835.8938,mid_market,1806.9577,north,0.1507,31.1092,female,81.3575,9613.5605
42.6894,517348.5714,no,0.1064,783.7374,104539.7736,smb,2500.0,west,0.6559,40.4474,other,84.0,3218.5147
46.1909,486139.3843,no,0.35,541.022,231636.5384,smb,2500.0,south,0.2586,63.4117,male,72.8327,16048.5655
62.1455,844168.4062,no,0.35,367.0033,54473.0297,enterprise,2500.0,west,0.7596,87.0314,male,10.5211,140.1276
21.0097,281713.9554,no,0.1216,593.7728,110764.1322,smb,2500.0,south,0.6864,25.2327,female,41.1579,5923.5929
36.1809,417060.2338,no,0.35,478.61,11648.9078,enterprise,1125.716,north,0.7319,53.1269,other,48.1495,3505.4977
48.5939,892716.678,no,0.3454,574.8185,185555.0982,enterprise,2500.0,south,0.9036,93.2266,male,84.0,11381.7965
20.3738,609353.49,no,0.35,787.4859,31235.6925,enterprise,2500.0,north,0.7254,33.7773,other,76.7722,6040.4175
33.9252,652895.4338,no,0.35,802.112,130597.1497,smb,1173.0901,east,0.1916,26.0976,male,37.081,10281.2774
53.5468,215209.2663,no,0.35,464.8721,206970.1217,mid_market,1865.2776,east,0.5016,4.5742,male,48.4418,3626.027
30.8425,782050.5754,no,0.35,464.8612,139269.9264,enterprise,2500.0,south,0.6349,9.7148,other,27.7541,14180.4612
62.1461,826974.9765,no,0.35,680.8636,99296.8525,enterprise,2500.0,west,0.9299,1.2567,other,41.5309,6927.9799
48.9364,532240.3662,no,0.17,534.0368,121478.5292,enterprise,2500.0,south,0.5713,7.8609,male,58.8981,19698.959
36.093,315338.086,no,0.35,317.7387,187833.9466,smb,1675.6757,west,0.3516,43.1531,female,84.0,469.1435
41.2676,537592.71,no,0.35,869.2915,37924.7082,smb,2500.0,west,0.2113,11.0633,male,35.4325,17298.0009
64.5794,418179.9956,no,0.35,491.6421,109589.2298,enterprise,1065.3314,west,0.8848,96.0239,male,84.0,6356.1842
64.9233,286283.4247,no,0.35,394.1807,262129.2272,mid_market,2500.0,west,0.0033,82.9866,male,84.0,13124.1561
43.4382,636416.875,no,0.35,383.1432,186356.1681,enterprise,2500.0,west,0.5996,73.2148,other,84.0,6501.0812
23.6399,370295.9122,no,0.35,830.1075,196580.6974,enterprise,2500.0,west,0.8634,85.0309,other,20.2041,7381.9174
75.1259,322724.2018,no,0.293,836.6674,62895.174,smb,2500.0,east,0.245,60.3249,other,84.0,15935.2744
69.9483,872085.4589,no,0.35,446.9181,216891.8327,mid_market,707.7243,east,0.7486,68.2024,male,49.3553,10395.8305
77.3696,883357.0385,no,0.35,729.4769,182486.098,smb,2500.0,east,0.7148,43.8521,male,84.0,1196.6656
42.7646,927389.9012,no,0.35,564.0275,236439.6354,mid_market,1045.1939,west,0.8471,75.794,other,69.9976,15832.5792
39.0697,912974.5904,no,0.35,426.051,30040.5855,mid_market,2500.0,south,0.0741,89.9195,other,59.4977,4895.3242
45.5697,787373.9485,no,0.35,640.9387,178734.0108,smb,2500.0,south,0.148,28.843,male,27.3016,7417.6515
76.5771,158302.4455,no,0.35,585.1709,132518.8436,mid_market,2500.0,north,0.7437,69.5083,female,18.4366,5847.3653
70.757,583230.3711,no,0.1484,307.24,109884.3766,smb,2500.0,north,0.8702,51.6818,other,57.7599,18000.1802
70.8618,314296.2346,no,0.35,819.2452,146088.4894,mid_market,1699.5176,north,0.5252,17.5387,male,84.0,285.6377
30.7986,150088.5209,no,0.35,737.2571,36757.8345,smb,1977.4526,north,0.4988,56.9408,male,76.9978,245.0035
59.1831,398491.2234,no,0.0988,497.709,21092.1204,mid_market,2500.0,north,0.5348,74.1258,female,84.0,19408.774
33.8765,739435.7784,no,0.35,690.4843,74281.0284,smb,2500.0,north,0.4561,4.0233,other,73.4874,11039.9611
69.5029,63668.9358,no,0.35,613.5346,19198.6688,mid_market,2283.5866,east,0.5857,58.127,female,56.2483,10739.136
47.6545,441898.0709,no,0.35,359.9255,177223.3851,smb,2500.0,north,0.3,0.9602,other,52.1409,18099.8718
67.9575,614413.2819,no,0.35,300.2971,226613.5148,mid_market,2500.0,north,0.4926,17.6532,male,61.3679,10284.4905
35.0679,561264.3175,no,0.3088,564.0263,293191.4702,enterprise,2500.0,east,0.4876,31.9208,male,84.0,9410.6561
59.7245,94567.9763,no,0.35,505.459,206400.7195,mid_market,2500.0,west,0.1936,10.8712,female,28.5845,6144.6996
60.4543,927551.4976,no,0.2103,703.1323,97805.863,smb,1927.1216,west,0.3962,17.1777,other,19.7952,13252.1523
54.9042,416909.164,no,0.35,437.2342,79593.7688,mid_market,2500.0,south,0.8344,37.0791,male,37.4417,14534.466
52.9238,762695.2486,no,0.02,863.9924,17536.9202,enterprise,2500.0,south,0.6458,13.993,male,55.3699,5484.8721
69.6182,23678.9981,no,0.35,529.4438,167862.3822,enterprise,2500.0,north,0.7975,61.7556,male,53.3723,5479.9864
62.8166,941494.1573,no,0.35,871.2272,284065.7281,enterprise,2500.0,east,0.3901,95.9732,female,84.0,4997.6727
57.657,276046.2205,no,0.35,854.1637,34198.2064,enterprise,1351.5045,south,0.7498,32.4546,other,84.0,8276.1338
30.3996,88005.1586,no,0.2452,643.6399,229073.3611,smb,2500.0,south,0.531,29.1419,male,3.6004,15442.2422
74.1164,445840.3718,no,0.35,410.484,141029.5933,enterprise,2500.0,east,0.333,67.7669,other,84.0,5107.9002
43.4683,396307.9811,no,0.35,328.8186,158990.8171,smb,2500.0,west,0.5123,1.6201,male,53.0276,642.6483
53.6386,634373.8442,no,0.35,639.1841,292294.0335,smb,2500.0,north,0.5318,79.8591,female,84.0,1755.5174
65.5611,430946.7287,no,0.2769,570.7732,264281.6355,enterprise,2500.0,west,0.6504,7.3026,other,78.0929,6796.8546
36.2165,623689.7471,no,0.35,305.1227,97392.9082,smb,1513.4443,south,0.8556,58.4376,other,84.0,10647.7531
71.7691,152604.7825,no,0.35,423.6865,55294.4295,mid_market,271.9827,south,0.6019,84.4698,female,84.0,10801.9849
58.8064,201701.4273,no,0.1633,894.6022,70660.6762,mid_market,2500.0,east,0.7723,2.7296,male,84.0,18887.7883
71.787,854188.1125,no,0.2086,329.5286,132125.5094,enterprise,1994.391,north,0.771,59.0217,female,15.8333,19384.9064
76.3231,740642.0008,no,0.35,897.2145,125123.2324,enterprise,2111.1713,east,0.0908,50.691,male,57.8795,10175.1964
67.8115,400308.348,no,0.35,512.8087,283773.8033,smb,2500.0,west,0.4341,84.7808,male,36.7826,19994.1316
18.9827,964234.4659,no,0.35,838.3987,14565.4781,enterprise,2500.0,east,0.1774,0.9274,other,62.716,2805.2671
67.7476,866345.0609,no,0.35,523.0224,125048.0347,mid_market,1583.2521,east,0.1724,93.6292,female,84.0,14839.5914
19.8588,204076.8959,no,0.35,523.9105,252586.0716,mid_market,2500.0,east,0.0285,2.583,other,4.3911,9410.576
41.3763,598507.4768,no,0.35,394.9035,5466.6,smb,2500.0,west,0.0921,98.8192,female,14.3769,9514.3117
71.1288,809425.1203,no,0.02,585.7461,269965.1485,mid_market,2500.0,west,0.3229,53.9986,other,84.0,13368.9706
69.5275,571239.5325,no,0.1258,608.8404,241828.7969,enterprise,1434.5294,north,0.6592,74.3185,male,84.0,5646.7133
29.4469,659369.3592,no,0.3286,884.374,200838.5527,mid_market,2500.0,north,0.5772,88.3583,other,84.0,2635.0102
63.6574,850748.42,no,0.35,779.8628,189932.187,enterprise,2500.0,west,0.9795,1.4322,male,76.521,16707.7465
18.7262,480776.3732,no,0.35,412.649,260988.2265,enterprise,2500.0,south,0.4057,99.2699,other,54.93,5256.83
65.6477,923885.6311,no,0.3373,835.5161,77330.0427,smb,2500.0,south,0.4874,54.8901,female,79.9265,13360.5857
66.4812,426514.5186,no,0.0254,625.9913,29280.4726,mid_market,2500.0,west,0.8301,12.0278,male,84.0,2526.8588
52.3045,939548.6272,no,0.35,883.0079,55601.1008,enterprise,2500.0,south,0.8856,51.0905,other,17.8633,13611.8068
55.2581,151771.192,no,0.35,615.0271,240277.7367,smb,2500.0,north,0.2304,94.7163,other,64.1735,7490.0679
57.3274,618184.2627,no,0.35,750.6625,46463.273,mid_market,2500.0,west,0.6097,85.8295,other,34.1321,19181.1762
78.2645,893744.4946,no,0.35,381.6719,281504.8557,enterprise,20.0,west,0.2513,55.5757,female,38.081,18461.12
26.9151,822441.2513,no,0.35,784.193,285322.2732,enterprise,2432.206,north,0.7863,64.6085,male,47.529,3868.2326
26.7073,401440.5319,no,0.35,651.5578,202022.8786,smb,2066.2526,east,0.1424,27.547,other,39.9689,12735.4954
55.1037,232181.174,no,0.35,793.3442,162836.5847,enterprise,2500.0,west,0.1537,88.0227,male,84.0,14400.4164
24.9959,466525.6845,no,0.35,825.7454,207739.64,enterprise,2500.0,west,0.7585,22.4633,other,13.263,19952.1085
77.7212,421674.1179,no,0.35,819.1003,84780.8659,mid_market,2500.0,east,0.2759,25.1671,female,61.431,8393.4875
24.2701,805991.4893,no,0.2427,596.9856,177734.2472,smb,2500.0,west,0.104,78.0922,female,84.0,11213.8545
55.3031,590343.0346,no,0.35,872.4429,173112.0319,mid_market,1183.5589,east,0.764,36.0701,male,81.0405,18075.8883
58.1195,440245.0834,no,0.35,818.0468,12145.5951,smb,2500.0,north,0.8052,74.4386,female,52.3839,18161.7181
57.0923,328962.2448,no,0.2923,547.2863,9483.9996,mid_market,2500.0,west,0.8909,35.8589,female,82.2784,7048.2166
