age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
40.0,176895.1606,no,0.4,625.6577,115087.4335,enterprise,600.0,east,0.6886,43.7494,female,34.7066,12407.9094
40.0,616260.3716,yes,0.4,597.843,225766.3008,mid_market,600.0,north,0.0997,44.4103,female,70.1668,653.6781
40.0,551587.9123,yes,0.1145,813.8056,285214.8973,enterprise,600.0,south,0.7938,46.3947,female,109.0512,12897.5435
40.0,267609.1409,no,0.4,484.438,270899.2462,enterprise,600.0,south,0.6733,30.0,other,109.178,654.4595
40.0,599945.6742,yes,0.3351,875.4964,297855.9083,enterprise,600.0,west,0.9735,30.0,other,77.6877,16571.1694
28.7705,904171.3723,yes,0.4,562.441,30773.7993,smb,600.0,north,0.5043,63.1441,male,94.3295,16860.7715
30.6333,93265.407,no,0.4,677.3365,178393.1693,mid_market,287.9052,south,0.7076,90.0,female,10.3739,7648.7146
32.8628,897909.2406,no,0.2969,621.2503,74331.0709,smb,600.0,east,0.786,77.0392,other,79.4517,5500.0215
40.0,866939.0463,no,0.1109,856.3194,37682.6126,mid_market,600.0,east,0.262,30.0,male,10.2084,16892.6276
40.0,413745.1282,yes,0.4,675.4097,63878.4959,enterprise,600.0,north,0.8897,63.3552,other,54.6545,3222.9118
40.0,606654.859,no,0.0315,885.5495,298128.1337,enterprise,600.0,east,0.614,54.6483,other,19.8482,14834.1949
19.4284,511744.7209,yes,0.1523,820.1246,35321.7486,mid_market,600.0,west,0.3275,30.0,female,87.6015,18797.0222
40.0,348553.3797,yes,0.4,476.5925,223813.1424,mid_market,600.0,east,0.5127,39.9942,other,23.9735,3460.0173
40.0,587578.8876,no,0.1657,423.4991,216896.0443,smb,600.0,west,0.4462,59.633,male,33.3292,6375.655
30.3827,352915.5059,yes,0.4,791.605,135371.6118,mid_market,600.0,east,0.9581,30.0,female,49.7672,12078.038
29.1541,322681.162,no,0.4,514.6467,22719.459,smb,600.0,south,0.372,77.9515,female,15.5541,6372.4642
40.0,795239.4211,no,0.4,636.9844,116291.6741,smb,600.0,west,0.5273,30.0,other,34.0878,12158.4796
40.0,317783.2947,yes,0.3201,418.274,241014.8324,smb,600.0,west,0.9903,42.1237,female,15.767,3423.6234
40.0,285036.9142,no,0.4,813.6618,296398.4749,mid_market,600.0,east,0.2844,84.1643,female,48.9345,17916.6947
40.0,829850.2177,yes,0.4,480.599,95839.7089,smb,600.0,west,0.0798,77.4613,male,59.7644,942.4084
40.0,967152.5278,yes,0.1214,524.3436,185775.1235,enterprise,302.5889,north,0.0478,30.0,female,13.5111,6457.8579
29.8519,902276.4848,yes,0.3689,841.7283,296879.9439,enterprise,600.0,south,0.868,30.0,male,94.4083,2216.9611
40.0,791627.8304,yes,0.3796,719.1989,277532.6638,smb,600.0,west,0.1199,31.9333,other,18.6122,11683.0219
25.5871,527588.928,no,0.4,696.7614,292928.4864,mid_market,600.0,north,0.7309,30.0,other,32.3936,5925.3875
40.0,855863.4758,yes,0.4,345.0866,148887.1193,enterprise,600.0,south,0.6705,46.815,male,46.8222,9753.4238
40.0,655289.3382,yes,0.4,363.3963,39888.0926,enterprise,600.0,east,0.3856,45.2432,male,74.8369,4061.2115
40.0,686265.9999,yes,0.4,646.3454,31517.2406,enterprise,600.0,west,0.1072,30.0,other,2.974,9217.4756
40.0,351956.824,yes,0.1183,630.1826,106973.6234,enterprise,600.0,east,0.3969,43.0848,other,40.715,8827.3706
40.0,928019.9589,no,0.1939,413.6698,53816.8863,enterprise,600.0,north,0.6074,51.8618,female,13.993,998.3791
21.2945,35687.9575,yes,0.2662,339.5084,31208.5653,mid_market,600.0,north,0.6202,71.5823,female,47.6371,2026.9841
40.0,347633.1132,no,0.288,657.788,220430.799,enterprise,600.0,south,0.5032,70.0471,other,57.7342,6107.1784
22.3062,187344.412,no,0.4,385.1002,4807.7135,smb,600.0,south,0.3341,30.0,male,32.396,1540.4644
40.0,488307.341,no,0.2475,365.6316,245859.0052,enterprise,600.0,east,0.9904,83.5359,male,63.507,3346.9274
40.0,335677.3514,yes,0.4,510.4686,164168.8069,smb,600.0,west,0.2535,45.8751,female,99.5022,6023.3795
34.7361,519308.9003,yes,0.4,388.7402,123685.3652,mid_market,600.0,north,0.9941,35.7194,other,4.6777,11552.1065
23.535,920647.2557,no,0.3778,364.759,82903.2425,mid_market,600.0,south,0.5449,90.0,male,118.4925,17521.9807
40.0,417294.2858,yes,0.4,485.594,13288.8932,mid_market,600.0,east,0.3433,61.2367,female,52.5817,9101.0985
40.0,685526.6999,no,0.4,390.1367,290034.7692,mid_market,600.0,east,0.6643,30.3646,female,35.3029,15995.9015
35.5471,593071.6181,no,0.0532,483.4929,129666.5257,enterprise,600.0,south,0.0006,30.0,female,42.676,5666.0275
40.0,196727.4132,no,0.4,348.4308,66438.4719,mid_market,600.0,south,0.3546,81.1709,other,76.8083,8451.8432
37.2656,563907.6116,no,0.4,493.4879,173872.0577,mid_market,600.0,west,0.1995,30.0,other,66.9598,6021.9443
29.3691,782405.7331,yes,0.4,357.6254,158444.8475,mid_market,600.0,west,0.5038,68.5163,male,43.5495,7084.5227
19.7157,558909.1035,yes,0.4,552.5512,227001.0802,enterprise,600.0,west,0.3024,30.0,female,61.9526,2546.3699
40.0,5952.846,no,0.4,824.9465,138606.0051,mid_market,552.9189,west,0.0547,82.9894,other,78.3357,6670.3356
38.5411,60864.7698,no,0.4,704.6478,222069.6633,smb,539.6725,north,0.2051,30.0,male,89.1105,9906.5977
40.0,719142.042,no,0.4,783.3701,187475.5128,enterprise,600.0,east,0.0671,30.0,male,105.708,10396.9314
19.5287,505804.5048,yes,0.3907,855.6267,90677.2037,smb,600.0,east,0.184,30.0,male,101.8797,5206.1702
27.0673,21657.878,no,0.1417,746.7591,72963.8867,smb,600.0,west,0.6996,30.0,male,58.1755,5789.6912
40.0,391189.2204,yes,0.4,364.4015,125652.0441,enterprise,600.0,west,0.028,45.7082,female,68.1409,221.3819
40.0,354726.8731,yes,0.1393,829.4545,138046.7027,smb,101.1094,east,0.1583,50.0638,female,103.4616,4216.392
40.0,351867.0027,yes,0.4,503.5746,214839.5176,mid_market,600.0,west,0.2783,76.2608,other,37.0487,7879.1807
40.0,576038.9545,yes,0.4,765.2388,158104.7383,enterprise,600.0,east,0.3241,90.0,female,42.4233,12349.883
40.0,159179.6743,no,0.0965,363.7323,280335.9388,enterprise,600.0,north,0.7599,90.0,other,97.2181,14653.2084
40.0,755813.8741,no,0.4,338.6219,183959.1838,enterprise,600.0,south,0.8468,30.0,female,91.8389,12131.0595
40.0,377628.9458,no,0.4,644.2678,60720.5941,enterprise,600.0,east,0.4375,30.0,other,24.9419,3242.6296
40.0,96206.1152,yes,0.0332,384.3376,2565.6494,enterprise,600.0,north,0.5683,86.4491,other,41.5446,13647.5418
40.0,500850.2852,no,0.3565,839.8535,256173.0583,smb,600.0,south,0.4389,62.5471,female,105.0033,11383.4793
25.3115,230573.5055,no,0.4,498.5519,67982.3462,mid_market,600.0,east,0.9223,30.0,other,84.6895,1359.9884
40.0,853195.2166,yes,0.4,600.0282,120366.6781,smb,575.9155,east,0.6975,30.0,female,57.0465,18347.9094
38.9588,260881.1051,no,0.3345,758.8415,42647.2998,mid_market,600.0,east,0.7339,90.0,other,79.937,17565.5253
40.0,703090.8304,no,0.4,321.2172,294335.7567,mid_market,600.0,east,0.5981,61.2433,female,10.5906,11028.9536
20.2072,507604.2654,no,0.4,558.9093,91722.0871,smb,600.0,west,0.9715,30.0,other,7.5874,15472.4912
40.0,18094.8641,yes,0.4,532.2749,113791.1154,mid_market,600.0,north,0.7013,54.9545,male,14.7544,2360.7331
40.0,57922.5066,no,0.232,653.1705,68910.64,smb,600.0,north,0.8883,79.3181,female,68.5978,19818.7838
22.7499,126715.8943,no,0.1806,326.2317,105550.5718,smb,600.0,east,0.2442,30.0,female,73.1287,9574.5486
33.5123,543646.1956,yes,0.4,741.1312,107730.5359,smb,600.0,north,0.2203,71.3134,other,113.0298,15604.3879
40.0,318858.9491,no,0.4,362.6269,104644.0003,mid_market,600.0,north,0.9506,48.6208,female,10.3351,18241.0722
40.0,816379.7095,yes,0.142,886.7458,209804.2398,smb,600.0,west,0.4538,30.0,male,60.37,676.0899
40.0,84493.2948,yes,0.2791,665.8486,149111.8921,smb,600.0,east,0.3847,30.0,other,25.4819,3689.3515
36.9192,541549.1668,no,0.3478,315.5953,183013.0484,mid_market,600.0,west,0.9227,90.0,male,97.419,11819.5816
40.0,928566.4762,yes,0.4,784.438,166434.9545,smb,600.0,south,0.9325,30.0,female,118.916,10695.6928
40.0,467332.473,yes,0.4,442.9361,272406.0655,mid_market,600.0,west,0.6826,30.0,female,119.8579,15427.0128
40.0,361694.8669,no,0.4,769.4558,243267.5896,mid_market,600.0,west,0.1243,56.8441,female,39.1977,5291.0864
40.0,466439.5007,yes,0.4,588.1247,253453.2738,enterprise,600.0,west,0.0586,90.0,female,33.897,12206.9601
33.9964,786735.7081,no,0.2595,596.9574,68998.2568,smb,600.0,west,0.8712,65.5978,other,28.688,13092.362
37.6747,553407.7266,no,0.228,871.0223,297599.37,smb,600.0,north,0.0161,84.4931,male,102.0795,10809.2866
24.7681,506937.9393,yes,0.1132,346.4701,62008.5328,enterprise,600.0,east,0.8291,68.1016,male,9.4958,8530.0801
40.0,360286.9461,no,0.4,838.4353,113039.9666,smb,600.0,east,0.2941,30.0,female,44.8279,5818.1618
40.0,808034.2137,no,0.4,768.5243,152946.4989,mid_market,600.0,east,0.3441,30.0,female,99.8565,652.958
40.0,992319.4217,yes,0.4,898.6878,189466.9882,smb,600.0,west,0.539,30.0,male,105.5391,15964.3127
34.6893,836008.9405,no,0.2931,446.4174,73678.9295,mid_market,600.0,west,0.362,45.5821,male,90.0344,2309.223
22.9408,560457.1291,no,0.0764,517.3782,145762.2013,mid_market,600.0,north,0.7863,30.0,other,99.5107,19734.9127
34.1373,286885.1896,yes,0.3138,348.9036,126885.7545,enterprise,600.0,north,0.576,63.263,female,92.9448,17997.5495
40.0,765509.5574,yes,0.4,581.9162,31197.6157,mid_market,600.0,south,0.8339,30.0,female,20.8653,1461.2211
40.0,556940.7809,yes,0.4,371.4178,269330.4699,mid_market,600.0,west,0.5915,61.663,other,119.302,905.7087
40.0,834804.6723,no,0.2893,586.2636,41247.0564,smb,600.0,south,0.766,90.0,other,112.458,1676.706
40.0,379374.581,yes,0.4,605.2003,176836.1824,mid_market,600.0,south,0.0969,30.0,male,41.5929,11283.0626
37.7519,178415.8122,no,0.1432,788.3923,220653.0988,mid_market,600.0,south,0.2107,51.9135,female,69.4414,12309.9345
25.3502,273848.5,no,0.4,831.2095,87255.1675,enterprise,600.0,north,0.9888,75.3469,other,111.0174,13329.0058
40.0,754864.7386,no,0.03,841.5248,287997.1542,mid_market,600.0,west,0.799,30.0,other,100.068,516.5203
40.0,126178.7029,no,0.4,850.7971,215159.0218,mid_market,600.0,east,0.1199,88.888,male,59.6974,1738.1897
40.0,744277.5353,yes,0.2224,344.6102,47861.4301,enterprise,600.0,west,0.4535,73.5522,female,80.9777,1482.696
40.0,794197.3993,yes,0.3175,804.8586,198677.9977,enterprise,600.0,north,0.0356,63.4497,male,1.9485,2738.3566
40.0,484507.1719,yes,0.1871,598.0358,40405.7866,enterprise,600.0,west,0.0887,51.6306,other,87.0707,4284.5673
40.0,709990.5102,yes,0.0388,712.789,184400.0884,enterprise,600.0,south,0.2347,34.8704,other,64.1249,19086.7501
40.0,796746.1767,yes,0.3922,514.2767,144806.7567,mid_market,600.0,north,0.1124,88.0895,other,90.8404,5746.1398
40.0,176194.4403,yes,0.4,696.3677,104925.9941,smb,600.0,north,0.1281,88.2171,female,100.9744,17280.3205
36.0377,507487.403,yes,0.4,769.6967,19180.1751,mid_market,600.0,east,0.2616,31.7618,male,47.574,8839.589
40.0,218948.1954,yes,0.4,327.3771,134843.2676,enterprise,600.0,east,0.8756,53.6013,other,93.7667,2207.2021
19.3093,379188.1285,no,0.4,499.9728,106457.4896,smb,600.0,west,0.0635,30.0,other,26.0451,10709.9178
32.2187,801285.3947,no,0.4,498.9013,65468.9143,smb,600.0,west,0.94,30.0,male,3.3834,18807.1635
20.6217,283089.722,yes,0.03,678.9333,206732.9392,enterprise,347.4424,east,0.7499,81.2996,female,45.965,8015.618
40.0,703489.2422,yes,0.4,312.0925,223052.9429,mid_market,600.0,west,0.919,30.0,other,70.9953,7823.0869
40.0,302153.9768,yes,0.4,359.8075,290809.4542,mid_market,600.0,south,0.3766,42.9535,other,27.4481,8127.208
40.0,244614.0377,yes,0.03,598.2209,118699.9094,enterprise,600.0,west,0.5466,30.0,male,27.6632,19503.8367
40.0,108948.4516,no,0.3106,386.2628,189344.2349,enterprise,600.0,west,0.5609,30.0,other,113.1091,11868.5972
40.0,523405.6691,yes,0.4,756.349,18620.9545,enterprise,600.0,south,0.4119,74.0511,other,100.2845,731.1577
30.9719,562409.4963,no,0.4,599.8893,287883.1098,enterprise,600.0,west,0.4614,48.2996,other,67.0221,14793.9601
22.8053,127282.4836,yes,0.03,611.9634,37321.8284,enterprise,600.0,west,0.8697,30.0,male,106.3748,9904.1954
18.574,117583.2781,yes,0.4,731.9658,264187.6315,smb,600.0,north,0.3224,88.9545,other,68.0934,3319.7475
40.0,371253.3081,yes,0.4,583.266,63974.5225,enterprise,600.0,south,0.7468,90.0,male,111.4132,3285.6
29.112,470493.4364,no,0.4,303.3615,210737.925,enterprise,600.0,south,0.0938,45.8594,other,12.271,12499.8303
40.0,226029.5104,yes,0.4,856.7277,83099.6039,mid_market,600.0,north,0.8681,58.4468,female,37.3843,12490.3942
40.0,102976.2829,yes,0.2164,406.9952,169534.2699,smb,600.0,west,0.5223,64.483,female,46.5706,11513.5386
28.4222,783364.9161,no,0.4,354.803,241202.7947,enterprise,600.0,west,0.1648,87.4614,male,39.4772,17919.1709
40.0,327089.3641,no,0.4,370.3779,168483.3954,smb,600.0,north,0.3855,47.4478,female,38.0997,10440.1921
40.0,833604.9339,yes,0.4,803.9257,168585.2738,enterprise,600.0,east,0.789,68.5368,male,67.3907,8708.832
40.0,770744.7832,no,0.346,554.4468,185475.284,enterprise,600.0,west,0.9206,30.0,male,45.5305,18663.9157
40.0,5614.5384,yes,0.3104,356.4651,111291.3605,mid_market,600.0,east,0.9216,60.6774,other,4.9899,5499.7534
40.0,274173.8306,no,0.0572,643.3086,10097.5216,enterprise,600.0,south,0.4708,60.7546,female,55.0832,3476.2456
40.0,713310.4515,yes,0.4,406.1446,255431.9904,enterprise,600.0,south,0.8341,30.0,female,53.762,14212.1068
40.0,737453.6322,no,0.3327,703.1946,270000.2784,smb,600.0,west,0.1692,90.0,male,86.9341,7325.7651
40.0,669641.1748,yes,0.065,795.0285,150956.1824,enterprise,600.0,east,0.084,44.3399,male,33.7875,3974.4693
34.9733,350684.7778,no,0.3415,640.904,209191.3633,mid_market,600.0,east,0.463,30.0,female,11.7768,14591.278
40.0,217525.852,no,0.3745,348.765,217558.753,mid_market,600.0,east,0.8373,64.2317,male,108.276,3822.5301
40.0,178004.0359,yes,0.1404,489.3246,68562.1537,enterprise,600.0,west,0.8836,30.0,male,36.0969,13951.4657
40.0,348859.1967,no,0.4,569.8039,189676.8958,smb,600.0,west,0.0367,83.4724,male,46.896,10759.4377
40.0,682017.757,no,0.2887,505.3087,290578.6461,mid_market,600.0,south,0.7431,30.0,female,62.0794,4215.229
40.0,517029.8193,no,0.4,585.1259,140706.8148,smb,600.0,south,0.5638,65.8305,female,108.2517,6448.1186
27.8425,475495.9221,yes,0.3367,841.7879,56946.3441,smb,600.0,west,0.1627,54.6778,other,90.4934,8780.7352
40.0,834096.4112,no,0.2526,523.9289,102025.5999,mid_market,600.0,west,0.3002,90.0,male,105.4145,15263.6966
40.0,400750.1274,no,0.03,607.3226,276783.7257,enterprise,600.0,south,0.9652,90.0,female,24.617,19448.5826
40.0,309273.5394,no,0.4,780.8938,138155.3423,enterprise,600.0,north,0.0008,30.0,female,106.0716,6026.3454
40.0,724134.3874,no,0.1541,633.2089,232906.9475,mid_market,59.3984,west,0.1593,30.0,male,66.4297,7881.5519
40.0,763056.1733,yes,0.0958,377.1014,229150.2449,smb,600.0,west,0.7733,89.8021,other,98.5551,14607.7118
22.4427,488309.3288,yes,0.4,651.8574,67286.5191,enterprise,600.0,north,0.7678,36.9133,female,41.4423,16464.9396
40.0,44247.9194,yes,0.3019,355.7102,115835.8938,mid_market,600.0,north,0.1507,31.1092,female,81.3575,9613.5605
40.0,517348.5714,no,0.1064,783.7374,104539.7736,smb,600.0,west,0.6559,40.4474,other,97.023,3218.5147
40.0,486139.3843,yes,0.4,541.022,231636.5384,smb,600.0,south,0.2586,63.4117,male,72.8327,16048.5655
40.0,844168.4062,yes,0.4,367.0033,54473.0297,enterprise,600.0,west,0.7596,87.0314,male,10.5211,140.1276
21.0097,281713.9554,no,0.1216,593.7728,110764.1322,smb,600.0,south,0.6864,30.0,female,41.1579,5923.5929
36.1809,417060.2338,no,0.4,478.61,11648.9078,enterprise,600.0,north,0.7319,53.1269,other,48.1495,3505.4977
40.0,892716.678,no,0.3454,574.8185,185555.0982,enterprise,600.0,south,0.9036,90.0,male,98.6378,11381.7965
20.3738,609353.49,yes,0.4,787.4859,31235.6925,enterprise,600.0,north,0.7254,33.7773,other,76.7722,6040.4175
33.9252,652895.4338,no,0.4,802.112,130597.1497,smb,600.0,east,0.1916,30.0,male,37.081,10281.2774
40.0,215209.2663,yes,0.4,464.8721,206970.1217,mid_market,600.0,east,0.5016,30.0,male,48.4418,3626.027
30.8425,782050.5754,no,0.4,464.8612,139269.9264,enterprise,600.0,south,0.6349,30.0,other,27.7541,14180.4612
40.0,826974.9765,yes,0.4,680.8636,99296.8525,enterprise,600.0,west,0.9299,30.0,other,41.5309,6927.9799
40.0,532240.3662,no,0.17,534.0368,121478.5292,enterprise,600.0,south,0.5713,30.0,male,58.8981,19698.959
36.093,315338.086,yes,0.4,317.7387,187833.9466,smb,600.0,west,0.3516,43.1531,female,119.5033,469.1435
40.0,537592.71,yes,0.3784,869.2915,37924.7082,smb,600.0,west,0.2113,30.0,male,35.4325,17298.0009
40.0,418179.9956,yes,0.4,491.6421,109589.2298,enterprise,600.0,west,0.8848,90.0,male,91.6486,6356.1842
40.0,286283.4247,no,0.4,394.1807,262129.2272,mid_market,600.0,west,0.0033,82.9866,male,91.7893,13124.1561
40.0,636416.875,no,0.4,383.1432,186356.1681,enterprise,600.0,west,0.5996,73.2148,other,113.5132,6501.0812
23.6399,370295.9122,no,0.4,830.1075,196580.6974,enterprise,600.0,west,0.8634,85.0309,other,20.2041,7381.9174
40.0,322724.2018,yes,0.293,836.6674,62895.174,smb,600.0,east,0.245,60.3249,other,118.7759,15935.2744
40.0,872085.4589,yes,0.4,446.9181,216891.8327,mid_market,600.0,east,0.7486,68.2024,male,49.3553,10395.8305
40.0,883357.0385,yes,0.4,729.4769,182486.098,smb,600.0,east,0.7148,43.8521,male,99.5027,1196.6656
40.0,927389.9012,no,0.4,564.0275,236439.6354,mid_market,600.0,west,0.8471,75.794,other,69.9976,15832.5792
39.0697,912974.5904,yes,0.4,426.051,30040.5855,mid_market,600.0,south,0.0741,89.9195,other,59.4977,4895.3242
40.0,787373.9485,yes,0.4,640.9387,178734.0108,smb,600.0,south,0.148,30.0,male,27.3016,7417.6515
40.0,158302.4455,yes,0.4,585.1709,132518.8436,mid_market,600.0,north,0.7437,69.5083,female,18.4366,5847.3653
40.0,583230.3711,yes,0.1484,307.24,109884.3766,smb,600.0,north,0.8702,51.6818,other,57.7599,18000.1802
40.0,314296.2346,no,0.3744,819.2452,146088.4894,mid_market,600.0,north,0.5252,30.0,male,107.7589,285.6377
30.7986,150088.5209,no,0.4,737.2571,36757.8345,smb,600.0,north,0.4988,56.9408,male,76.9978,245.0035
40.0,398491.2234,no,0.0988,497.709,21092.1204,mid_market,600.0,north,0.5348,74.1258,female,104.8413,19408.774
33.8765,739435.7784,no,0.4,690.4843,74281.0284,smb,600.0,north,0.4561,30.0,other,73.4874,11039.9611
40.0,63668.9358,no,0.4,613.5346,19198.6688,mid_market,600.0,east,0.5857,58.127,female,56.2483,10739.136
40.0,441898.0709,yes,0.4,359.9255,177223.3851,smb,600.0,north,0.3,30.0,other,52.1409,18099.8718
40.0,614413.2819,yes,0.4,300.2971,226613.5148,mid_market,600.0,north,0.4926,30.0,male,61.3679,10284.4905
35.0679,561264.3175,no,0.3088,564.0263,293191.4702,enterprise,600.0,east,0.4876,31.9208,male,116.9482,9410.6561
40.0,94567.9763,yes,0.4,505.459,206400.7195,mid_market,600.0,west,0.1936,30.0,female,28.5845,6144.6996
40.0,927551.4976,yes,0.2103,703.1323,97805.863,smb,600.0,west,0.3962,30.0,other,19.7952,13252.1523
40.0,416909.164,yes,0.4,437.2342,79593.7688,mid_market,600.0,south,0.8344,37.0791,male,37.4417,14534.466
40.0,762695.2486,no,0.03,863.9924,17536.9202,enterprise,600.0,south,0.6458,30.0,male,55.3699,5484.8721
40.0,23678.9981,no,0.4,529.4438,167862.3822,enterprise,600.0,north,0.7975,61.7556,male,53.3723,5479.9864
40.0,941494.1573,yes,0.4,871.2272,284065.7281,enterprise,600.0,east,0.3901,90.0,female,85.0722,4997.6727
40.0,276046.2205,no,0.3694,854.1637,34198.2064,enterprise,600.0,south,0.7498,32.4546,other,93.2539,8276.1338
30.3996,88005.1586,no,0.2452,643.6399,229073.3611,smb,600.0,south,0.531,30.0,male,3.6004,15442.2422
40.0,445840.3718,no,0.4,410.484,141029.5933,enterprise,600.0,east,0.333,67.7669,other,84.7832,5107.9002
40.0,396307.9811,yes,0.4,328.8186,158990.8171,smb,600.0,west,0.5123,30.0,male,53.0276,642.6483
40.0,634373.8442,yes,0.4,639.1841,292294.0335,smb,600.0,north,0.5318,79.8591,female,101.7096,1755.5174
40.0,430946.7287,yes,0.2769,570.7732,264281.6355,enterprise,600.0,west,0.6504,30.0,other,78.0929,6796.8546
36.2165,623689.7471,no,0.3899,305.1227,97392.9082,smb,600.0,south,0.8556,58.4376,other,92.3657,10647.7531
40.0,152604.7825,no,0.4,423.6865,55294.4295,mid_market,271.9827,south,0.6019,84.4698,female,93.7561,10801.9849
40.0,201701.4273,no,0.1633,894.6022,70660.6762,mid_market,600.0,east,0.7723,30.0,male,105.4389,18887.7883
40.0,854188.1125,no,0.2086,329.5286,132125.5094,enterprise,600.0,north,0.771,59.0217,female,15.8333,19384.9064
40.0,740642.0008,yes,0.3584,897.2145,125123.2324,enterprise,600.0,east,0.0908,50.691,male,57.8795,10175.1964
40.0,400308.348,no,0.4,512.8087,283773.8033,smb,600.0,west,0.4341,84.7808,male,36.7826,19994.1316
18.9827,964234.4659,yes,0.4,838.3987,14565.4781,enterprise,600.0,east,0.1774,30.0,other,62.716,2805.2671
40.0,866345.0609,no,0.4,523.0224,125048.0347,mid_market,600.0,east,0.1724,90.0,female,115.8707,14839.5914
19.8588,204076.8959,no,0.4,523.9105,252586.0716,mid_market,600.0,east,0.0285,30.0,other,4.3911,9410.576
40.0,598507.4768,yes,0.4,394.9035,5466.6,smb,600.0,west,0.0921,90.0,female,14.3769,9514.3117
40.0,809425.1203,no,0.03,585.7461,269965.1485,mid_market,600.0,west,0.3229,53.9986,other,114.8717,13368.9706
40.0,571239.5325,no,0.1258,608.8404,241828.7969,enterprise,600.0,north,0.6592,74.3185,male,86.3549,5646.7133
29.4469,659369.3592,yes,0.3286,884.374,200838.5527,mid_market,600.0,north,0.5772,88.3583,other,91.4273,2635.0102
40.0,850748.42,no,0.4,779.8628,189932.187,enterprise,600.0,west,0.9795,30.0,male,76.521,16707.7465
18.7262,480776.3732,yes,0.4,412.649,260988.2265,enterprise,600.0,south,0.4057,90.0,other,54.93,5256.83
40.0,923885.6311,yes,0.3373,835.5161,77330.0427,smb,600.0,south,0.4874,54.8901,female,79.9265,13360.5857
40.0,426514.5186,yes,0.03,625.9913,29280.4726,mid_market,600.0,west,0.8301,30.0,male,85.8107,2526.8588
40.0,939548.6272,no,0.4,883.0079,55601.1008,enterprise,600.0,south,0.8856,51.0905,other,17.8633,13611.8068
40.0,151771.192,no,0.4,615.0271,240277.7367,smb,600.0,north,0.2304,90.0,other,64.1735,7490.0679
40.0,618184.2627,yes,0.4,750.6625,46463.273,mid_market,600.0,west,0.6097,85.8295,other,34.1321,19181.1762
40.0,893744.4946,no,0.4,381.6719,281504.8557,enterprise,13.5326,west,0.2513,55.5757,female,38.081,18461.12
26.9151,822441.2513,yes,0.4,784.193,285322.2732,enterprise,600.0,north,0.7863,64.6085,male,47.529,3868.2326
26.7073,401440.5319,yes,0.4,651.5578,202022.8786,smb,600.0,east,0.1424,30.0,other,39.9689,12735.4954
40.0,232181.174,yes,0.4,793.3442,162836.5847,enterprise,600.0,west,0.1537,88.0227,male,90.7558,14400.4164
24.9959,466525.6845,yes,0.4,825.7454,207739.64,enterprise,600.0,west,0.7585,30.0,other,13.263,19952.1085
40.0,421674.1179,yes,0.4,819.1003,84780.8659,mid_market,600.0,east,0.2759,30.0,female,61.431,8393.4875
24.2701,805991.4893,yes,0.2427,596.9856,177734.2472,smb,600.0,west,0.104,78.0922,female,85.315,11213.8545
40.0,590343.0346,yes,0.4,872.4429,173112.0319,mid_market,600.0,east,0.764,36.0701,male,81.0405,18075.8883
40.0,440245.0834,no,0.4,818.0468,12145.5951,smb,600.0,north,0.8052,74.4386,female,52.3839,18161.7181
40.0,328962.2448,no,0.2923,547.2863,9483.9996,mid_market,600.0,west,0.8909,35.8589,female,82.2784,7048.2166
38.1198,699104.4282,no,0.4,761.1667,49017.041,mid_market,600.0,east,0.8635,64.8287,male,89.1439,15066.6298
39.8119,538234.7684,no,0.4,879.5422,95643.7095,mid_market,600.0,north,0.9142,30.0,male,49.3218,12436.3727
40.0,485440.6294,yes,0.337,562.6615,109077.5019,smb,600.0,north,0.1685,30.0,male,23.585,6211.2412
40.0,75935.3503,no,0.0934,726.9993,274494.4937,mid_market,600.0,east,0.8522,30.0,other,41.4795,7076.6392
40.0,887451.1033,yes,0.2939,642.0641,25581.2687,enterprise,600.0,west,0.4425,30.0,female,66.2105,13350.759
40.0,983262.2947,yes,0.2454,435.4996,194720.6204,mid_market,600.0,north,0.0124,30.0,male,3.4721,12244.7981
29.5356,518571.3886,yes,0.3996,645.2741,270800.4649,mid_market,600.0,south,0.2615,79.6797,female,44.3123,16034.7047
37.8496,357074.1719,yes,0.4,380.6957,258123.4653,smb,600.0,south,0.2469,53.8275,female,16.323,19620.2395
40.0,604091.5864,yes,0.4,730.5387,193844.8225,mid_market,600.0,west,0.9851,46.5286,female,69.3368,1064.9759
40.0,171341.181,yes,0.4,635.3976,18206.1839,smb,600.0,south,0.8676,30.0,other,82.1588,1309.1898
19.7098,597738.5155,no,0.4,758.6191,40873.6794,smb,600.0,west,0.6618,30.9825,female,83.9675,6093.9167
40.0,980178.555,no,0.4,817.6404,291295.6682,smb,539.1795,west,0.7545,58.7448,other,93.1799,1421.1969
27.9948,194618.9646,no,0.4,764.2405,296887.4651,mid_market,600.0,west,0.0295,90.0,male,87.7114,6636.4705
40.0,474407.5622,no,0.4,409.7938,94047.4197,enterprise,600.0,south,0.4304,30.0,other,11.7974,5210.8508
40.0,339720.1706,no,0.4,614.3204,7099.8277,enterprise,600.0,south,0.982,30.0,male,45.4045,3371.0937
36.9884,800038.1731,no,0.4,524.9016,21747.3801,smb,600.0,north,0.6365,49.8201,other,64.6905,19515.5117
40.0,176928.2884,no,0.4,807.5838,231823.0994,mid_market,600.0,south,0.8144,44.5106,female,75.0278,18705.9256
